week,sales,Temperature,Fuel_Price,CPI,Unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,oosInd,holInd,promoInd1,promoInd2,promoInd3,promoInd4,promoInd5,corrected_sales
2010-05-10,1448.8,65.895,2.7715,210.8059819,8.1815,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,909.2176273387149
2010-05-17,707.81,74.24,2.826,210.2768443,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,707.81
2010-05-24,617.07,80.94,2.759,210.5552301,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,617.07
2010-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,761.1457160055603
2010-06-07,632.82,90.3,2.627,211.1608049,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,632.82
2010-06-14,514.36,86.18,2.637,211.1096543,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,514.36
2010-06-21,466.44,87.01,2.653,210.9950134,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,466.44
2010-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,582.8787995462246
2010-07-05,866.58,70.87,2.835,210.0011018,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,866.58
2010-07-12,523.92,85.61,2.623,210.7577954,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,523.92
2010-07-19,648.13,87.17,2.608,210.8921319,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,648.13
2010-07-26,546.62,83.59,2.64,211.0264684,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,546.62
2010-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,603.5833400826416
2010-08-09,1352.85,77.70500000000001,2.6625,211.34981595,8.131,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1352.85
2010-08-16,951.25,89.58,2.664,211.2596586,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,951.25
2010-08-23,1819.73,86.2,2.619,211.2241759,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,895.7248361814643
2010-08-30,965.95,65.74,2.77,210.2831653,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,965.95
2010-09-06,425.48,81.67,2.642,210.7657317,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,425.48
2010-09-13,856.0,83.03,2.582,211.1806415,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,856.0
2010-09-20,752.99,80.79,2.624,211.2552578,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,752.99
2010-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,773.9427431013955
2010-10-04,637.47,79.3,2.565,211.15321040000003,8.099,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,637.47
2010-10-11,1380.74,57.480000000000004,2.7815000000000003,211.29806395000003,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1380.74
2010-10-18,782.63,70.72,2.725,211.5187208,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,782.63
2010-10-25,754.73,67.51,2.716,211.5661131,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,754.73
2010-11-01,519.78,83.51,2.668,211.1120018,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,519.78
2010-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,731.6976727513584
2010-11-15,662.08,51.71,2.7710000000000004,211.5470304,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,662.08
2010-11-22,546.32,62.96,2.735,211.4062867,8.163,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,546.32
2010-11-29,1810.67,47.435,2.6075,210.96777225,8.324,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1810.67
2010-12-06,663.68,60.95,2.728,211.6608975,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,663.68
2010-12-13,989.36,48.63,2.869,211.0645458,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,989.36
2010-12-20,759.34,51.29,2.886,211.0646599,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,759.34
2010-12-27,381.6,47.19,2.943,211.06477400000003,8.163,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,381.6
2011-01-03,1178.69,71.965,3.524,214.6627793,7.891500000000001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1178.69
2011-01-10,718.93,34.14,2.983,211.1176713,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,718.93
2011-01-17,981.0,42.72,3.016,211.4864691,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,981.0
2011-01-24,757.39,44.04,3.01,211.8552668,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,757.39
2011-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,833.7278544096799
2011-02-07,1882.2199999999998,70.33,3.3525,216.90494754999997,7.6465,11.735,0.0,2.35,0.0,628.595,0,0,1,0,1,0,1,1882.2199999999998
2011-02-14,739.51,59.87,3.045,212.90331150000003,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,739.51
2011-02-21,821.06,61.27,3.065,213.190421,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,821.06
2011-02-28,571.21,83.82,3.699,214.92548650000003,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,571.21
2011-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,825.811957686218
2011-03-14,461.05,63.26,3.488,214.0156238,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,461.05
2011-03-21,769.81,70.33,3.4730000000000003,214.2521573,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,769.81
2011-03-28,1337.0,47.925,3.1385,212.85079755,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1337.0
2011-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,938.0481526295778
2011-04-11,1387.59,63.510000000000005,3.5374999999999996,216.2137118,7.686,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1387.59
2011-04-18,710.24,70.79,3.807,215.1096657,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,710.24
2011-04-25,575.19,70.19,3.81,215.27726830000003,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,575.19
2011-05-02,989.69,94.22,3.684,215.1978515,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,989.69
2011-05-09,655.67,75.04,3.899,215.6124735,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,655.67
2011-05-16,574.59,68.36,3.907,215.3834778,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,574.59
2011-05-23,680.15,76.86,3.786,215.1544822,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,680.15
2011-05-30,911.42,61.87,3.906,215.44487090000004,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,911.42
2011-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,779.3587502306192
2011-06-13,413.59,87.54,3.637,214.6513538,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,413.59
2011-06-20,432.05,85.72,3.594,214.7441108,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,432.05
2011-06-27,686.61,44.24,2.9760000000000004,211.0648881,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,686.61
2011-07-04,582.26,71.64,3.285,216.6958311,7.441,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,582.26
2011-07-11,847.93,91.05,3.575,215.0134426,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,847.93
2011-07-18,945.34,90.27,3.651,215.0749122,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,945.34
2011-07-25,837.31,91.56,3.682,215.1363819,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,837.31
2011-08-01,1401.73,78.89,3.551,214.82742455,7.891500000000001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1401.73
2011-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1009.983778416113
2011-08-15,1899.7,90.11,3.554,215.3229307,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1009.983778416113
2011-08-22,3048.66,92.07,3.523,215.38689700000003,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1009.983778416113
2011-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1009.983778416113
2011-09-05,675.33,78.87,3.5460000000000003,215.5148295,7.852,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,675.33
2011-09-12,1378.54,61.03,3.3419999999999996,217.1497374,7.6465,0.75,0.0,1.705,0.0,887.39,0,0,1,0,1,0,1,1378.54
2011-09-19,543.64,75.68,3.467,216.0282356,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,543.64
2011-09-26,557.17,78.91,3.355,216.3620333,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,557.17
2011-10-03,428.43,84.71,3.648,214.6964908,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,428.43
2011-10-10,571.72,69.79,3.274,217.0048261,7.441,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,571.72
2011-10-17,530.11,65.16,3.353,217.1650042,7.441,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,530.11
2011-10-24,645.52,65.46,3.372,217.3251824,7.441,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,645.52
2011-10-31,1511.23,44.65,3.2405,213.17875125,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1511.23
2011-11-07,483.87,59.8,3.297,217.6455387,7.441,42.28,276.94,14.54,0.0,3508.88,0,0,1,1,1,0,1,483.87
2011-11-14,606.1,61.9,3.3080000000000003,217.86702180000003,7.441,679.88,97.38,0.0,38.35,1143.98,0,0,1,1,0,1,1,606.1
2011-11-21,377.6,56.43,3.236,218.1130269,7.441,19.97,0.0,0.0,0.0,477.74,0,1,1,0,0,0,1,377.6
2011-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,595.6217039515313
2011-12-05,1120.29,92.32,3.638,215.2593211,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1120.29
2011-12-12,757.22,50.56,3.159,218.82179280000003,7.441,0.0,0.0,11.1,0.0,602.44,0,0,0,0,1,0,1,757.22
2011-12-19,858.26,46.54,3.112,218.9995495,7.441,245.83,0.0,12.5,2.52,2951.23,0,0,1,0,1,1,1,858.26
2011-12-26,348.64,45.16,3.129,219.1773063,7.441,782.67,2027.77,0.0,35.28,239.99,0,1,1,1,0,1,1,348.64
